dur,proto,service,sbytes,dbytes
7.861438,111,10,180,0
8.548743,111,10,180,0
7.062411,111,10,180,0
7.861438,111,10,180,0
0.928033,111,3,910,1202
0.984082,111,10,2516,354
0.894672,111,3,828,1114
0.637203,111,10,2516,268
1.707526,111,3,796,1152
1.888722,111,10,2516,354
1.752792,111,10,2516,354
0.664868,111,10,2516,268
0.96632,111,3,802,1326
3.00E-06,111,10,90,0
0.919539,111,10,2516,354
9.00E-06,111,10,90,0
5.00E-06,111,10,90,0
3.00E-06,111,10,90,0
1.030771,111,3,796,1324
6.00E-06,111,10,90,0
3.00E-06,111,10,90,0
2.00E-06,111,10,90,0
7.00E-06,111,10,90,0
0.531907,111,10,2516,268
1.00E-06,111,10,90,0
3.00E-06,111,10,90,0
0.521871,111,3,798,1224
0.504359,111,10,2516,268
3.00E-06,111,10,90,0
0.82414,111,10,2516,354
0.993937,111,3,814,1088
1.00E-06,111,10,90,0
9.00E-06,111,10,90,0
9.00E-06,111,10,90,0
0.69546,111,3,794,1082
9.00E-06,111,10,90,0
0.708358,111,10,2516,354
6.00E-06,111,10,90,0
0.891644,111,3,822,1198
9.00E-06,111,10,90,0
3.503564,111,10,270,0
4.241288,111,10,270,0
3.22228,111,10,270,0
3.191213,111,10,270,0
9.00E-06,111,10,90,0
1.419851,111,10,2516,268
4.151144,111,10,270,0
3.832335,111,10,270,0
1.00E-06,111,10,90,0
7.243108,111,10,180,0
8.388964,111,10,180,0
6.824353,111,10,180,0
3.955623,111,10,180,0
4.201662,111,10,180,0
6.824353,111,10,180,0
6.45493,111,10,180,0
1.00275,111,10,2516,354
2.945057,111,10,180,0
6.45493,111,10,180,0
8.388964,111,10,180,0
6.0829,111,10,180,0
0.834716,111,3,806,1122
3.747806,111,10,180,0
4.674321,111,10,180,0
4.813882,111,10,180,0
4.611319,111,10,180,0
10.007797,111,10,180,0
7.243108,111,10,180,0
2.882983,111,10,180,0
6.0829,111,10,180,0
10.007797,111,10,180,0
3.361663,111,10,180,0
1.030544,111,3,800,1188
1.625263,111,3,794,1274
1.043684,111,10,2516,268
1.331965,111,10,2516,268
0.567149,111,10,2516,268
0.771624,111,3,802,1254
1.467967,111,3,818,1088
0.848724,111,10,2516,354
1.696224,111,10,2516,354
1.477723,111,3,794,1336
1.477723,111,3,794,1336
1.477723,111,3,794,1336
0.786762,111,10,2516,268
0.831332,111,3,814,1272
0.831332,111,3,814,1272
0.831332,111,3,814,1272
2.00E-06,111,10,90,0
0.953075,111,10,2516,268
1.25172,111,3,824,1188
5.00E-06,111,10,90,0
3.00E-06,111,10,90,0
5.00E-06,111,10,90,0
1.34254,111,10,2516,354
3.00E-06,111,10,90,0
9.00E-06,111,10,90,0
1.334666,111,10,2516,354
3.00E-06,111,10,90,0
0.98953,111,3,794,1312
9.00E-06,111,10,90,0
3.00E-06,111,10,90,0
3.00E-06,111,10,90,0
0.806647,111,10,2516,268
0.745306,111,3,796,1268
8.00E-06,111,10,90,0
9.00E-06,111,10,90,0
7.426921,111,10,450,0
7.95027,111,10,450,0
5.773158,111,10,450,0
9.674039,111,10,450,0
7.426921,111,10,450,0
9.252763,111,10,450,0
7.95027,111,10,450,0
9.827468,111,10,450,0
7.688281,111,10,450,0
9.827468,111,10,450,0
6.33514,111,10,450,0
7.688281,111,10,450,0
5.773158,111,10,450,0
5.574722,111,10,450,0
9.252763,111,10,450,0
5.574722,111,10,450,0
9.674039,111,10,450,0
6.33514,111,10,450,0
1.401762,111,10,2516,354
9.244458,111,10,360,0
10.896022,111,10,360,0
9.810209,111,10,360,0
10.896022,111,10,360,0
10.100009,111,10,360,0
11.026482,111,10,360,0
0.82544,111,3,802,1086
10.100009,111,10,360,0
9.810209,111,10,360,0
11.026482,111,10,360,0
9.244458,111,10,360,0
12.235635,111,10,270,0
13.488472,111,10,270,0
13.488472,111,10,270,0
0.580321,111,3,816,1120
10.558953,111,10,270,0
13.555365,111,10,270,0
13.934936,111,10,270,0
12.235635,111,10,270,0
13.934936,111,10,270,0
13.555365,111,10,270,0
10.558953,111,10,270,0
14.607386,111,10,180,0
14.334975,111,10,180,0
14.186231,111,10,180,0
0,51,10,46,0
0,51,10,46,0
0,51,10,46,0
0,51,10,46,0
14.241939,111,10,180,0
14.607386,111,10,180,0
14.186231,111,10,180,0
13.350617,111,10,180,0
0.531962,111,10,526,268
0.537118,111,10,580,268
0.537118,111,10,580,268
0.835214,111,10,598,268
0.657346,111,10,600,354
0.421131,111,10,566,268
0.421131,111,10,566,268
0.815811,111,10,626,268
0.392154,111,10,622,268
0.872779,111,10,664,354
0.640331,111,10,536,354
0.495735,111,10,580,268
0.495735,111,10,580,268
0.683388,111,10,590,268
0.398213,111,10,612,268
0.398213,111,10,612,268
1.409594,111,10,538,354
1.11799,111,10,610,268
9.00E-06,115,10,78,0
0,51,10,46,0
0.895598,111,10,650,354
3.00E-06,115,10,78,0
0.643059,111,10,528,268
0.648795,111,10,586,268
0.510448,111,10,620,268
7.00E-06,115,10,78,0
1.179175,111,10,652,354
9.00E-06,115,10,78,0
0.52433,111,10,670,268
0.52433,111,10,670,268
0.614274,111,10,618,268
4.00E-06,115,10,78,0
0.614274,111,10,618,268
0.837386,111,10,610,354
0.430535,111,10,610,268
9.00E-06,115,10,78,0
1.136338,111,10,13158,354
1.055835,111,10,568,354
0.643301,111,10,596,268
4.00E-06,115,10,78,0
0.643301,111,10,596,268
0.527706,111,10,530,268
0.642234,111,10,2566,268
0.438336,111,10,642,268
9.00E-06,115,10,78,0
0.524547,111,10,608,268
0.706168,111,10,580,354
3.00E-06,115,10,78,0
0.70595,111,10,2350,268
0.583201,111,10,530,268
3.00E-06,115,10,78,0
0.931,111,10,654,268
1.407458,111,10,1150,268
0.424221,111,10,556,268
0.433736,111,10,622,268
5.00E-06,115,10,78,0
0.658398,111,10,604,354
0.375984,111,10,596,268
0.375984,111,10,596,268
0.617426,111,10,622,268
4.00E-06,115,10,78,0
0.870171,111,10,652,268
8.00E-06,115,10,78,0
0.595915,111,10,612,268
9.00E-06,115,10,78,0
0.704972,111,10,586,354
1.014044,111,10,556,268
5.00E-06,115,10,78,0
0.551356,111,10,522,268
8.00E-06,115,10,78,0
0.397247,111,10,618,268
0.655036,111,10,3678,268
2.00E-06,115,10,104,0
9.00E-06,115,10,78,0
0.761525,111,10,602,268
0.47312,111,10,614,268
0.503104,111,10,534,268
1.00E-06,115,10,78,0
3.00E-06,115,10,104,0
9.00E-06,115,10,104,0
0.552355,111,10,598,268
8.00E-06,115,10,78,0
9.00E-06,115,10,104,0
1.133511,111,10,556,354
9.00E-06,115,10,78,0
2.00E-06,115,10,78,0
5.00E-06,115,10,104,0
0.54651,111,10,566,268
1.00E-05,115,10,78,0
0.802845,111,10,598,354
3.00E-06,115,10,104,0
9.00E-06,115,10,78,0
0.466753,111,10,638,268
3.00E-06,115,10,104,0
0.443769,111,10,656,268
0.685284,111,10,636,268
1.00E-06,115,10,78,0
7.00E-06,115,10,104,0
3.00E-06,115,10,78,0
0.43149,111,10,652,268
3.00E-06,115,10,104,0
0.430599,111,10,640,268
7.00E-06,115,10,104,0
2.00E-06,115,10,78,0
0.591445,111,10,558,268
0.632671,111,10,586,268
0.448816,111,10,596,268
9.00E-06,115,10,104,0
0.729324,111,10,624,268
2.00E-06,115,10,78,0
0.785844,111,10,650,268
4.00E-06,115,10,78,0
3.00E-06,115,10,104,0
1.122794,111,10,588,354
0,51,10,46,0
0,51,10,46,0
8.00E-06,115,10,78,0
3.00E-06,115,10,104,0
1.248403,111,10,608,354
1.00E-06,115,10,78,0
9.00E-06,115,10,104,0
0.858553,111,10,640,268
0.858553,111,10,640,268
9.00E-06,115,10,78,0
0.44312,111,10,636,268
5.00E-06,115,10,104,0
0.671958,111,10,528,268
0.671958,111,10,528,268
0.679751,111,10,544,268
0.603745,111,10,606,268
0.5215,111,10,620,268
6.00E-06,115,10,78,0
9.00E-06,115,10,104,0
9.00E-06,115,10,104,0
0.526688,111,10,648,268
0.491504,111,10,558,268
0.675939,111,10,604,268
9.00E-06,115,10,104,0
9.00E-06,115,10,78,0
0.751096,111,10,642,268
9.00E-06,115,10,78,0
4.00E-06,115,10,104,0
0.856096,111,10,606,268
0.720705,111,10,608,268
9.00E-06,115,10,78,0
0.723167,111,10,638,268
6.00E-06,115,10,104,0
1.00E-06,115,10,78,0
7.00E-06,115,10,104,0
7.00E-06,115,10,104,0
1.00E-05,115,10,104,0
0.749866,111,10,634,354
1.00E-06,115,10,78,0
0.523713,111,10,594,268
0.523713,111,10,594,268
1.252861,111,10,580,354
3.00E-06,115,10,78,0
9.00E-06,115,10,104,0
0.989766,111,10,534,354
9.00E-06,115,10,104,0
0.734837,111,10,584,268
9.00E-06,115,10,78,0
3.00E-06,115,10,104,0
3.00E-06,115,10,104,0
3.00E-06,115,10,104,0
0.728041,111,10,658,268
9.00E-06,115,10,78,0
0.508437,111,10,534,268
1.120208,111,10,660,268
2.00E-05,115,10,104,0
8.00E-06,115,10,78,0
6.00E-06,115,10,104,0
0.505501,111,10,628,268
0.820932,111,10,518,354
0.466848,111,10,612,268
0.538531,111,10,582,268
2.00E-06,115,10,104,0
3.00E-06,115,10,104,0
1.431349,111,10,534,354
9.00E-06,115,10,104,0
6.00E-06,115,10,104,0
0.336167,111,10,594,268
9.00E-06,115,10,104,0
1.219579,111,10,596,268
0.861058,111,10,538,354
4.00E-06,115,10,104,0
0.861058,111,10,538,354
0.762871,111,10,646,268
2.00E-06,115,10,104,0
2.00E-06,115,10,104,0
0.594662,111,10,556,354
0.507177,111,10,596,268
5.00E-06,115,10,104,0
0.594662,111,10,556,354
9.00E-06,115,10,104,0
0.420353,111,10,572,268
0.737504,111,10,660,268
5.00E-06,115,10,104,0
0.553074,111,10,648,268
0.609819,111,10,572,268
0.570567,111,10,592,268
0.570567,111,10,592,268
0.307203,111,10,612,268
3.00E-06,115,10,104,0
0.745643,111,10,626,268
0.699396,111,10,602,268
1.163128,111,10,636,354
0.662086,111,10,614,268
3.00E-06,115,10,104,0
5.00E-06,115,10,78,0
0.721751,111,10,568,268
1.00E-06,115,10,104,0
1.00E-06,115,10,78,0
1.256152,111,10,546,354
5.00E-06,115,10,104,0
0.388107,111,10,622,268
0.636795,111,10,656,268
7.00E-06,115,10,78,0
5.00E-06,115,10,104,0
0.507496,111,10,544,268
5.00E-06,115,10,104,0
0.553226,111,10,558,268
9.00E-06,115,10,78,0
0.416102,111,10,590,268
0.405564,111,10,644,268
0.405564,111,10,644,268
1.00E-06,115,10,104,0
0.377608,111,10,534,268
0.339026,111,10,594,268
0.745141,111,10,580,268
2.00E-06,115,10,104,0
0.745141,111,10,580,268
3.00E-06,115,10,78,0
0.606928,111,10,606,268
3.00E-06,115,10,104,0
4.00E-06,115,10,78,0
0,51,10,46,0
0,51,10,46,0
0.529224,111,10,554,268
3.00E-06,115,10,104,0
9.00E-06,115,10,78,0
3.00E-06,115,10,104,0
3.00E-06,115,10,104,0
1.032729,111,10,656,268
9.00E-06,115,10,104,0
3.00E-06,115,10,78,0
0.601709,111,10,620,354
6.00E-06,115,10,78,0
0.827756,111,10,544,354
9.00E-06,115,10,104,0
0.788111,111,10,556,268
0.788111,111,10,556,268
0.685614,111,10,540,268
0.797959,111,10,554,354
2.00E-06,115,10,78,0
0.767951,111,10,596,268
0.593442,111,10,560,268
3.00E-06,115,10,104,0
0.858642,111,10,590,268
0.5198,111,10,578,268
1.00E-06,115,10,78,0
0.575282,111,10,604,268
0.607983,111,10,682,268
0.407069,111,10,552,268
0.596945,111,10,634,268
1.00E-06,115,10,104,0
0.596945,111,10,634,268
0.478691,111,10,612,268
3.00E-06,115,10,78,0
0.508597,111,10,548,268
4.00E-06,115,10,104,0
1.063248,111,10,588,354
0.773026,111,10,578,268
1.337612,111,10,594,354
1.337612,111,10,594,354
6.00E-06,115,10,78,0
2.00E-06,115,10,78,0
0.823005,111,10,604,268
4.00E-06,115,10,104,0
4.00E-06,115,10,104,0
1.14522,111,10,564,268
9.00E-06,115,10,104,0
9.00E-06,115,10,104,0
0.561734,111,10,596,268
0.619394,111,10,658,268
0.456294,111,10,678,268
0.615246,111,10,532,268
3.00E-06,115,10,104,0
0.709562,111,10,572,268
3.00E-06,115,10,104,0
0.598671,111,10,538,268
7.00E-06,115,10,78,0
0.513532,111,10,608,268
3.00E-06,115,10,104,0
9.00E-06,115,10,78,0
0.660717,111,10,560,268
0.994928,111,10,590,268
9.00E-06,115,10,104,0
9.00E-06,115,10,78,0
9.00E-06,115,10,104,0
1.3612,111,10,580,354
1.3612,111,10,580,354
5.00E-06,115,10,78,0
0.751027,111,10,600,268
0.606842,111,10,540,268
9.00E-06,115,10,104,0
0.606842,111,10,540,268
0.598104,111,10,578,268
9.00E-06,115,10,78,0
0.517379,111,10,618,268
0.517379,111,10,618,268
0.379318,111,10,572,268
0.505496,111,10,608,268
0.347175,111,10,574,268
3.00E-06,115,10,104,0
9.00E-06,115,10,78,0
1.00E-05,115,10,104,0
2.00E-06,115,10,78,0
9.00E-06,115,10,104,0
9.00E-06,115,10,104,0
9.00E-06,115,10,104,0
0,51,10,46,0
0,51,10,46,0
1.00E-06,115,10,104,0
9.00E-06,115,10,78,0
0.605332,111,10,594,354
5.00E-06,115,10,104,0
9.00E-06,115,10,78,0
0.552973,111,10,600,268
0.791124,111,10,632,268
0.791124,111,10,632,268
0.404992,111,10,584,268
5.00E-06,115,10,78,0
1.106861,111,10,640,354
9.00E-06,115,10,104,0
1.017974,111,10,572,354
0.888948,111,10,620,354
9.00E-06,115,10,78,0
7.00E-06,115,10,104,0
0.563206,111,10,612,268
9.00E-06,115,10,78,0
0.750537,111,10,684,268
0.388882,111,10,526,268
0.504722,111,10,544,268
5.00E-06,115,10,104,0
1.00E-05,115,10,78,0
0.730305,111,10,624,268
3.00E-06,115,10,104,0
0.653066,111,10,606,354
9.00E-06,115,10,78,0
0.3125,111,10,530,268
0.626713,111,10,616,354
0.369104,111,10,574,268
0.369104,111,10,574,268
0.48706,111,10,588,268
0.750036,111,10,648,268
0.449138,111,10,528,268
4.00E-06,115,10,78,0
1.495917,111,10,630,354
9.00E-06,115,10,104,0
0.721356,111,10,574,354
2.441647,111,10,1012,354
0.333986,111,10,622,268
0.672708,111,10,636,268
0.333986,111,10,622,268
9.00E-06,115,10,104,0
0.827181,111,10,578,268
0.387659,111,10,540,268
0.944476,111,10,626,268
0.944476,111,10,626,268
3.00E-06,115,10,104,0
3.435015,111,10,1010,354
0.815174,111,10,588,354
0.931055,111,10,586,354
0.931055,111,10,586,354
0.737083,111,10,520,268
9.00E-06,115,10,104,0
0.358773,111,10,610,268
2.814883,111,10,1008,268
0.34253,111,10,568,268
0.34253,111,10,568,268
0.71375,111,10,690,268
9.00E-06,115,10,104,0
0.51724,111,10,548,268
0.802575,111,10,1006,354
0.925477,111,10,642,354
0.330298,111,10,682,268
9.00E-06,115,10,104,0
0.752441,111,10,526,268
0.396379,111,10,622,268
0.688129,111,10,1004,268
7.00E-06,115,10,104,0
1.704768,111,10,1002,354
4.00E-06,115,10,104,0
9.00E-06,115,10,104,0
1.870533,111,10,1000,354
0.572641,111,10,7858,268
8.00E-06,115,10,104,0
1.04287,111,10,998,268
0.39194,111,10,4194,268
4.00E-06,115,10,1064,0
0.83638,111,10,2322,268
1.563699,111,10,996,354
0.548008,111,10,1426,268
3.00E-06,115,10,104,0
1.055199,111,10,978,354
1.022078,111,10,754,354
0.955558,111,10,642,268
2.951913,111,10,994,354
0.819808,111,10,586,354
1.00E-06,115,10,104,0
0.831703,111,10,558,354
1.111749,111,10,7858,268
3.00E-06,115,10,104,0
1.850914,111,10,992,354
0,51,10,46,0
0,51,10,46,0
1.093084,111,10,4194,354
9.00E-06,115,10,104,0
0.738761,111,10,1426,268
0.875833,111,10,978,268
9.00E-06,115,10,104,0
0.700102,111,10,754,268
0.579773,111,10,642,268
0.955407,111,10,988,268
0.714727,111,10,558,268
4.290197,111,10,986,354
4.00E-06,115,10,104,0
1.00E-05,115,10,1064,0
0.554854,111,10,7858,268
1.350952,111,10,4194,354
4.00E-06,115,10,104,0
0.375316,111,10,2322,268
0.731318,111,10,1426,354
0.453273,111,10,978,268
5.00E-06,115,10,104,0
0.532211,111,10,754,268
1.143721,111,10,984,354
0.74265,111,10,642,354
0.524543,111,10,586,268
2.00E-06,115,10,1064,0
1.441019,111,10,982,354
4.00E-06,115,10,104,0
0.770018,111,10,558,268
6.00E-06,115,10,1064,0
0.75312,111,10,7858,268
9.00E-06,115,10,104,0
0.814881,111,10,4194,354
0.930711,111,10,980,354
0.473032,111,10,2322,268
7.00E-06,115,10,1064,0
0.614241,111,10,1426,268
5.00E-06,115,10,104,0
0.975125,111,10,978,268
3.00E-06,115,10,104,0
2.00E-06,115,10,1064,0
1.143962,111,10,974,268
9.00E-06,115,10,104,0
1.731698,111,10,972,354
0.658249,111,10,754,268
6.00E-06,115,10,1064,0
9.00E-06,115,10,104,0
1.432742,111,10,970,354
1.39293,111,10,968,354
9.00E-06,115,10,104,0
1.00E-05,115,10,1064,0
1.855335,111,10,966,354
1.00E-05,115,10,1064,0
7.00E-06,115,10,104,0
2.00E-06,115,10,1064,0
2.215913,111,10,964,354
9.00E-06,115,10,104,0
9.00E-06,115,10,104,0
1.70506,111,10,962,354
1.70506,111,10,962,354
1.00E-06,115,10,104,0
5.00E-06,115,10,104,0
0.614906,111,10,960,354
1.371573,111,10,958,354
1.00E-05,115,10,104,0
0.978583,111,10,956,354
9.00E-06,115,10,104,0
1.179124,111,10,954,354
0,51,10,46,0
0,51,10,46,0
1.390091,111,10,952,354
1.392799,111,10,950,354
9.00E-06,115,10,104,0
1.00E-06,115,10,104,0
1.215021,111,10,946,354
8.00E-06,115,10,104,0
8.00E-06,115,10,104,0
1.00E-05,115,10,1064,0
2.970117,111,10,944,354
3.357595,111,10,285415,1730
4.00E-06,115,10,1064,0
2.693006,111,10,280701,1558
5.00E-06,115,10,104,0
1.82741,111,10,942,268
8.00E-06,115,10,1064,0
2.436724,111,10,276497,1558
9.00E-06,115,10,104,0
1.2036,111,10,940,354
9.00E-06,115,10,104,0
1.00E-05,115,10,1064,0
7.00E-06,115,10,104,0
7.00E-06,115,10,104,0
2.598038,111,10,271863,1558
1.351686,111,10,938,354
4.00E-06,115,10,1064,0
1.969415,111,10,267404,1472
1.00E-05,115,10,1064,0
9.00E-06,115,10,104,0
9.00E-06,115,10,104,0
9.00E-06,115,10,104,0
1.00E-05,115,10,1064,0
1.736431,111,10,262860,1472
2.10E-05,115,10,1064,0
2.10E-05,115,10,1064,0
2.47404,111,10,258396,1558
1.649091,111,10,934,268
3.00E-06,115,10,104,0
2.067279,111,10,253852,1472
1.51694,111,10,932,354
1.00E-05,115,10,1064,0
2.232814,111,10,249308,1472
7.00E-06,115,10,1064,0
0.84382,111,10,930,268
0.84382,111,10,930,268
5.00E-06,115,10,104,0
1.00E-05,115,10,1064,0
2.174011,111,10,244764,1386
1.875378,111,10,928,354
1.199961,111,10,926,268
4.00E-06,115,10,104,0
2.803871,111,10,240300,1386
14.664796,111,10,339039,2276
1.00E-05,115,10,1064,0
5.131851,111,10,924,354
4.00E-06,115,10,104,0
1.00E-05,115,10,1064,0
1.563114,111,5,660,682
3.582375,111,10,922,354
2.866464,111,10,222199,1300
0.91118,111,5,574,682
9.00E-06,115,10,104,0
1.685258,111,5,574,682
6.00E-06,115,10,1064,0
2.615092,111,10,217400,1386
1.8315,111,5,572,682
18.333857,111,10,338904,2534
2.083695,111,10,920,354
3.00E-06,115,10,104,0
1.442986,111,5,658,682
0,51,10,46,0
0,51,10,46,0
1.927064,111,5,658,682
1.147784,111,5,634,682
1.148288,111,5,634,682
1.96507,111,5,634,768
2.120262,111,10,918,354
2.00E-06,115,10,1064,0
3.00E-06,115,10,104,0
1.842662,111,5,720,682
0.895526,111,5,634,682
3.1201,111,10,916,354
2.00E-06,115,10,1064,0
1.120506,111,5,634,682
1.654163,111,5,634,768
1.00E-06,115,10,104,0
5.775624,111,10,22804,814
1.745321,111,5,634,682
1.10E-05,115,10,1064,0
1.10E-05,115,10,1064,0
1.010507,111,5,634,682
3.667689,111,10,914,354
1.00E-06,115,10,104,0
2.014718,111,5,634,768
0.872631,111,5,634,682
1.80309,111,5,720,682
2.788653,111,10,912,354
2.180726,111,5,634,682
2.802846,111,10,22158,850
1.00E-05,115,10,1064,0
1.00E-06,115,10,104,0
3.119597,111,10,910,354
8.00E-06,115,10,1064,0
9.00E-06,115,10,104,0
0.909884,111,5,634,682
1.00E-06,115,10,1064,0
2.152841,111,10,908,354
1.823941,111,5,826,768
2.00E-06,115,10,1064,0
9.00E-06,115,10,104,0
9.00E-06,115,10,104,0
9.00E-06,115,10,104,0
1.855927,111,10,906,354
1.00E-05,115,10,1064,0
5.574608,111,10,22740,728
9.00E-06,115,10,104,0
1.00E-05,115,10,1064,0
2.304284,111,10,904,354
1.00E-05,115,10,104,0
1.00E-05,115,10,104,0
1.543951,111,5,2618,682
3.836736,111,10,22230,900
2.419091,111,10,902,354
0,51,10,46,0
0,51,10,46,0
7.00E-06,115,10,104,0
2.140274,111,10,3068,764
7.00E-06,115,10,1064,0
1.299263,111,10,900,354
7.00E-06,115,10,1064,0
1.299263,111,10,900,354
1.299263,111,10,900,354
1.299263,111,10,900,354
1.385474,111,5,578,682
9.00E-06,115,10,104,0
3.744233,111,10,2388,764
3.30E-05,115,10,1064,0
9.00E-06,115,10,104,0
3.425143,111,10,898,354
4.00E-06,115,10,1064,0
1.40307,111,5,826,682
9.00E-06,115,10,104,0
1.767608,111,10,896,354
2.350463,111,10,2638,764
4.00E-06,115,10,1064,0
1.00E-06,115,10,104,0
1.042381,111,10,894,354
1.629564,111,10,892,354
1.465845,111,5,2618,682
5.504153,111,10,3094,728
2.00E-06,115,10,1064,0
9.00E-06,115,10,104,0
4.793833,111,10,890,354
5.00E-06,115,10,1064,0
1.00E-06,115,10,104,0
0.921789,111,10,888,354
2.419083,111,5,578,682
0.921789,111,10,888,354
7.00E-06,115,10,1064,0
2.00E-06,123,10,82,0
1.00E-05,115,10,104,0
2.00E-06,123,10,78,0
1.10E-05,115,10,1064,0
5.00E-06,115,10,104,0
3.261857,111,10,1106,764
2.132329,111,10,884,354
5.00E-06,115,10,104,0
5.00E-06,115,10,104,0
1.867286,111,5,720,682
1.080718,111,10,882,354
1.848914,111,10,1714,764
1.00E-05,115,10,1064,0
1.57703,111,10,880,354
8.00E-06,115,10,104,0
1.823093,111,5,752,682
4.419872,111,10,1498,814
4.419872,111,10,1498,814
1.404034,111,5,590,682
2.00E-06,115,10,1064,0
3.653385,111,10,878,354
1.304608,111,5,698,682
1.315809,111,5,590,768
4.668997,111,10,1860,642
6.00E-06,115,10,1064,0
9.00E-06,115,10,104,0
0.846277,111,5,762,682
2.577975,111,10,876,354
3.18293,111,5,934,768
9.00E-06,115,10,1064,0
0,51,10,46,0
0,51,10,46,0
3.347659,111,10,1452,642
3.00E-06,115,10,104,0
1.003183,111,10,874,354
1.454378,111,5,784,682
1.487767,111,5,672,682
1.00E-06,115,10,104,0
1.00E-06,115,10,104,0
1.665156,111,10,872,354
1.00E-05,115,10,1064,0
4.311683,111,10,1066,642
1.584136,111,10,870,354
5.00E-06,115,10,104,0
5.00E-06,115,10,104,0
5.00E-06,115,10,104,0
1.514394,111,10,868,354
4.00E-06,115,10,1064,0
4.00E-06,115,10,1064,0
3.017015,111,10,1268,764
3.00E-06,115,10,104,0
1.942803,111,10,866,354
5.00E-06,115,10,104,0
1.776172,111,10,1818,728
3.698304,111,10,864,354
1.041778,111,10,862,354
1.041778,111,10,862,354
3.00E-06,115,10,104,0
2.232337,111,10,860,354
8.00E-06,115,10,104,0
1.318443,111,10,858,354
1.00E-06,115,10,104,0
8.00E-06,115,10,104,0
1.063207,111,10,856,354
1.063207,111,10,856,354
1.056916,111,10,854,354
8.00E-06,115,10,104,0
3.274028,111,10,852,354
5.00E-06,115,10,104,0
5.00E-06,115,10,104,0
6.402279,111,10,850,354
1.00E-06,115,10,104,0
2.548654,111,10,848,354
0,51,10,46,0
0,51,10,46,0
7.00E-06,115,10,104,0
7.00E-06,115,10,104,0
5.743298,111,10,846,354
9.00E-06,115,10,104,0
1.00E-06,115,10,104,0
3.051777,111,10,844,354
3.00E-06,115,10,104,0
1.530738,111,10,842,268
5.00E-06,115,10,104,0
5.00E-06,115,10,104,0
3.561871,111,10,840,354
1.00E-06,115,10,104,0
4.367376,111,10,838,354
3.00E-06,115,10,104,0
3.00E-06,115,10,104,0
1.874907,111,10,836,268
9.00E-06,115,10,104,0
0.835849,111,10,834,354
9.00E-06,115,10,104,0
1.381001,111,10,832,354
1.392825,111,10,830,354
8.00E-06,115,10,104,0
8.00E-06,115,10,104,0
9.00E-06,115,10,104,0
1.22317,111,10,828,354
9.00E-06,115,10,104,0
1.40E-05,115,10,104,0
0.850002,111,10,824,354
0.850002,111,10,824,354
9.00E-06,115,10,104,0
9.00E-06,115,10,104,0
1.156132,111,10,822,354
7.00E-06,115,10,104,0
1.00E-06,115,10,104,0
1.00E-06,115,10,104,0
3.00E-06,115,10,104,0
0.45142,111,10,820,268
5.00E-06,115,10,104,0
0.816564,111,10,818,268
5.00E-06,115,10,104,0
8.00E-06,115,10,104,0
8.00E-06,115,10,104,0
8.00E-06,115,10,104,0
0.945502,111,10,816,354
6.00E-06,115,10,104,0
0.630118,111,10,814,268
0.535902,111,10,812,268
0,51,10,46,0
0,51,10,46,0
0.463148,111,10,810,268
0.692671,111,10,808,268
1.227299,111,10,806,354
0.637745,111,10,804,268
0.553267,111,10,802,268
0.489329,111,10,800,268
0.649399,111,10,798,268
0.649399,111,10,798,268
0.505309,111,10,796,268
0.707306,111,10,794,268
1.091909,111,10,792,354
0.753893,111,10,790,268
0.983431,111,10,788,268
0.764981,111,10,784,268
1.928345,111,10,782,354
1.07435,111,10,780,268
3.118437,111,10,778,354
0.758517,111,10,534,268
0.668176,111,10,534,268
0.926917,111,10,534,268
2.534507,111,10,135649,1042
0.98251,111,10,534,268
1.457715,111,10,776,354
2.401421,111,10,1006,702
1.06122,111,10,534,354
1.262099,111,10,774,354
1.543383,111,10,534,268
1.765433,111,10,135649,956
1.303229,111,10,772,268
1.201219,111,10,534,354
0.943489,111,10,534,354
